adc6,Time_s,ch1,ch2
1200.0,7.133,0.0,0.0
1200.0,7.133,0.0,0.0
1200.0,7.133,0.0,0.0
1200.0,7.133,0.0,0.0
1200.0,7.133,0.0,0.0
1200.0,7.133,0.0,0.0
1200.0,7.133,0.0,0.0
1200.0,7.133,0.0,0.0
1206.0,7.134,0.0,0.0
1206.0,7.134,0.0,0.0
1206.0,7.134,0.0,0.0
1206.0,7.134,0.0,0.0
1206.0,7.134,0.0,0.0
1206.0,7.134,0.0,0.0
1206.0,7.134,0.0,0.0
1206.0,7.134,0.0,0.0
1206.0,7.134,0.0,0.0
1206.0,7.134,0.0,0.0
1206.0,7.134,0.0,0.0
1202.0,7.135,0.0,0.0
1202.0,7.135,0.0,0.0
1202.0,7.135,0.0,0.0
1202.0,7.135,0.0,0.0
1202.0,7.135,0.0,0.0
1202.0,7.135,0.0,0.0
1202.0,7.135,0.0,0.0
1202.0,7.135,0.0,0.0
1202.0,7.135,0.0,0.0
1203.0,7.136,0.0,0.0
1203.0,7.136,0.0,0.0
1203.0,7.136,0.0,0.0
1203.0,7.136,0.0,0.0
1203.0,7.136,0.0,0.0
1203.0,7.136,0.0,0.0
1203.0,7.136,0.0,0.0
1203.0,7.136,0.0,0.0
1203.0,7.136,0.0,0.0
1203.0,7.136,0.0,0.0
1200.0,7.137,0.0,0.0
1200.0,7.137,0.0,0.0
1200.0,7.137,0.0,0.0
1200.0,7.137,0.0,0.0
1200.0,7.137,0.0,0.0
1200.0,7.137,0.0,0.0
1200.0,7.137,0.0,0.0
1200.0,7.137,0.0,0.0
1200.0,7.137,0.0,0.0
1200.0,7.137,0.0,0.0
1202.0,7.138,0.0,0.0
1202.0,7.138,0.0,0.0
1202.0,7.138,0.0,0.0
1202.0,7.138,0.0,0.0
1202.0,7.138,0.0,0.0
1202.0,7.138,0.0,0.0
1202.0,7.138,0.0,0.0
1202.0,7.138,0.0,0.0
1202.0,7.138,0.0,0.0
1202.0,7.138,0.0,0.0
1208.0,7.139,0.0,0.0
1208.0,7.139,0.0,0.0
1208.0,7.139,0.0,0.0
1208.0,7.139,0.0,0.0
1208.0,7.139,0.0,0.0
1208.0,7.139,0.0,0.0
1208.0,7.139,0.0,0.0
1208.0,7.139,0.0,0.0
1208.0,7.139,0.0,0.0
1208.0,7.139,0.0,0.0
1204.0,7.14,0.0,0.0
1204.0,7.14,0.0,0.0
1204.0,7.14,0.0,0.0
1204.0,7.14,0.0,0.0
1204.0,7.14,0.0,0.0
1204.0,7.14,0.0,0.0
1204.0,7.14,0.0,0.0
1204.0,7.14,0.0,0.0
1204.0,7.14,0.0,0.0
1204.0,7.14,0.0,0.0
1204.0,7.14,0.0,0.0
1208.0,7.141,0.0,0.0
1208.0,7.141,0.0,0.0
1208.0,7.141,0.0,0.0
1208.0,7.141,0.0,0.0
1208.0,7.141,0.0,0.0
1208.0,7.141,0.0,0.0
1208.0,7.141,0.0,0.0
1208.0,7.141,0.0,0.0
1208.0,7.141,0.0,0.0
1214.0,7.142,0.0,0.0
1214.0,7.142,0.0,0.0
1214.0,7.142,0.0,0.0
1214.0,7.142,0.0,0.0
1214.0,7.142,0.0,0.0
1214.0,7.142,0.0,0.0
1214.0,7.142,0.0,0.0
1214.0,7.142,0.0,0.0
1214.0,7.142,0.0,0.0
1214.0,7.142,0.0,0.0
1214.0,7.142,0.0,0.0
1211.0,7.143,0.0,0.0
1211.0,7.143,0.0,0.0
1211.0,7.143,0.0,0.0
1211.0,7.143,0.0,0.0
1211.0,7.143,0.0,0.0
1211.0,7.143,0.0,0.0
1211.0,7.143,0.0,0.0
1211.0,7.143,0.0,0.0
1211.0,7.143,0.0,0.0
1215.0,7.144,0.0,0.0
1215.0,7.144,0.0,0.0
1215.0,7.144,0.0,0.0
1215.0,7.144,0.0,0.0
1215.0,7.144,0.0,0.0
1215.0,7.144,0.0,0.0
1215.0,7.144,0.0,0.0
1215.0,7.144,0.0,0.0
1215.0,7.144,0.0,0.0
1215.0,7.144,0.0,0.0
1219.0,7.145,0.0,0.0
1219.0,7.145,0.0,0.0
1219.0,7.145,0.0,0.0
1219.0,7.145,0.0,0.0
1219.0,7.145,0.0,0.0
1219.0,7.145,0.0,0.0
1219.0,7.145,0.0,0.0
1219.0,7.145,0.0,0.0
1219.0,7.145,0.0,0.0
1219.0,7.145,0.0,0.0
1219.0,7.146,0.0,0.0
1219.0,7.146,0.0,0.0
1219.0,7.146,0.0,0.0
1219.0,7.146,0.0,0.0
1219.0,7.146,0.0,0.0
1219.0,7.146,0.0,0.0
1219.0,7.146,0.0,0.0
1219.0,7.146,0.0,0.0
1219.0,7.146,0.0,0.0
1219.0,7.146,0.0,0.0
1223.0,7.147,0.0,0.0
1223.0,7.147,0.0,0.0
1223.0,7.147,0.0,0.0
1223.0,7.147,0.0,0.0
1223.0,7.147,0.0,0.0
1223.0,7.147,0.0,0.0
1223.0,7.147,0.0,0.0
1223.0,7.147,0.0,0.0
1223.0,7.147,0.0,0.0
1223.0,7.147,0.0,0.0
1217.0,7.148,0.0,0.0
1217.0,7.148,0.0,0.0
1217.0,7.148,0.0,0.0
1217.0,7.148,0.0,0.0
1217.0,7.148,0.0,0.0
1217.0,7.148,0.0,0.0
1217.0,7.148,0.0,0.0
1217.0,7.148,0.0,0.0
1217.0,7.148,0.0,0.0
1217.0,7.148,0.0,0.0
1217.0,7.148,0.0,0.0
1223.0,7.149,0.0,0.0
1223.0,7.149,0.0,0.0
1223.0,7.149,0.0,0.0
1223.0,7.149,0.0,0.0
1223.0,7.149,0.0,0.0
1223.0,7.149,0.0,0.0
1223.0,7.149,0.0,0.0
1223.0,7.149,0.0,0.0
1223.0,7.149,0.0,0.0
1216.0,7.15,0.0,0.0
1216.0,7.15,0.0,0.0
1216.0,7.15,0.0,0.0
1216.0,7.15,0.0,0.0
1216.0,7.15,0.0,0.0
1216.0,7.15,0.0,0.0
1216.0,7.15,0.0,0.0
1216.0,7.15,0.0,0.0
1216.0,7.15,0.0,0.0
1216.0,7.15,0.0,0.0
1216.0,7.15,0.0,0.0
1215.0,7.151,0.0,0.0
1215.0,7.151,0.0,0.0
1215.0,7.151,0.0,0.0
1215.0,7.151,0.0,0.0
1215.0,7.151,0.0,0.0
1215.0,7.151,0.0,0.0
1215.0,7.151,0.0,0.0
1215.0,7.151,0.0,0.0
1215.0,7.151,0.0,0.0
1208.0,7.152,0.0,0.0
1208.0,7.152,0.0,0.0
1208.0,7.152,0.0,0.0
1208.0,7.152,0.0,0.0
1208.0,7.152,0.0,0.0
1208.0,7.152,0.0,0.0
1208.0,7.152,0.0,0.0
1208.0,7.152,0.0,0.0
1208.0,7.152,0.0,0.0
1208.0,7.152,0.0,0.0
1207.0,7.153,0.0,0.0
1207.0,7.153,0.0,0.0
1207.0,7.153,0.0,0.0
1207.0,7.153,0.0,0.0
1207.0,7.153,0.0,0.0
1207.0,7.153,0.0,0.0
1207.0,7.153,0.0,0.0
1207.0,7.153,0.0,0.0
1207.0,7.153,0.0,0.0
1207.0,7.153,0.0,0.0
1207.0,7.154,0.0,0.0
1207.0,7.154,0.0,0.0
1207.0,7.154,0.0,0.0
1207.0,7.154,0.0,0.0
1207.0,7.154,0.0,0.0
1207.0,7.154,0.0,0.0
1207.0,7.154,0.0,0.0
1207.0,7.154,0.0,0.0
1207.0,7.154,0.0,0.0
1207.0,7.154,0.0,0.0
1204.0,7.155,0.0,0.0
1204.0,7.155,0.0,0.0
1204.0,7.155,0.0,0.0
1204.0,7.155,0.0,0.0
1204.0,7.155,0.0,0.0
1204.0,7.155,0.0,0.0
1204.0,7.155,0.0,0.0
1204.0,7.155,0.0,0.0
1204.0,7.155,0.0,0.0
1204.0,7.155,0.0,0.0
1206.0,7.156,0.0,0.0
1206.0,7.156,0.0,0.0
1206.0,7.156,0.0,0.0
1206.0,7.156,0.0,0.0
1206.0,7.156,0.0,0.0
1206.0,7.156,0.0,0.0
1206.0,7.156,0.0,0.0
1206.0,7.156,0.0,0.0
1206.0,7.156,0.0,0.0
1206.0,7.156,0.0,0.0
1206.0,7.156,0.0,0.0
1202.0,7.157,0.0,0.0
1202.0,7.157,0.0,0.0
